segment_id,point_id,point_type,direction,status,gcs_uri,latitude,longitude,pano_id,pano_lat,pano_lng,street_bearing,heading,pitch
9,0013,street,backward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260516T080157Z/009-0013_backward_41.0867038_29.0431149_166.7.jpg,41.0867038,29.0431149,q5Db3thcpFc5To3Qfna_WA,41.08674781973664,29.04310172533982,346.68,166.68000000000006,-10
9,0013,street,left,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260516T080157Z/009-0013_left_41.0867038_29.0431149_256.7.jpg,41.0867038,29.0431149,q5Db3thcpFc5To3Qfna_WA,41.08674781973664,29.04310172533982,346.68,256.68,-40
9,0013,street,right,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260516T080157Z/009-0013_right_41.0867038_29.0431149_76.7.jpg,41.0867038,29.0431149,q5Db3thcpFc5To3Qfna_WA,41.08674781973664,29.04310172533982,346.68,76.68,-40
9,0014,street,forward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260516T080157Z/009-0014_forward_41.0867914_29.0430874_346.7.jpg,41.0867914,29.0430874,ICBt_MdJYVvNflR2Kjlc8g,41.08682943784371,29.04307322416505,346.68,346.68,-10
9,0014,street,backward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260516T080157Z/009-0014_backward_41.0867914_29.0430874_166.7.jpg,41.0867914,29.0430874,ICBt_MdJYVvNflR2Kjlc8g,41.08682943784371,29.04307322416505,346.68,166.68000000000006,-10
9,0014,street,left,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260516T080157Z/009-0014_left_41.0867914_29.0430874_256.7.jpg,41.0867914,29.0430874,ICBt_MdJYVvNflR2Kjlc8g,41.08682943784371,29.04307322416505,346.68,256.68,-40
9,0014,street,right,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260516T080157Z/009-0014_right_41.0867914_29.0430874_76.7.jpg,41.0867914,29.0430874,ICBt_MdJYVvNflR2Kjlc8g,41.08682943784371,29.04307322416505,346.68,76.68,-40
9,0015,street,forward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260516T080157Z/009-0015_forward_41.086879_29.0430599_346.7.jpg,41.086879,29.0430599,9we6m4qWtvsT5X8yFuAWUw,41.08692373260835,29.04303611047778,346.68,346.68,-10
9,0015,street,backward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260516T080157Z/009-0015_backward_41.086879_29.0430599_166.7.jpg,41.086879,29.0430599,9we6m4qWtvsT5X8yFuAWUw,41.08692373260835,29.04303611047778,346.68,166.68000000000006,-10
9,0015,street,left,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260516T080157Z/009-0015_left_41.086879_29.0430599_256.7.jpg,41.086879,29.0430599,9we6m4qWtvsT5X8yFuAWUw,41.08692373260835,29.04303611047778,346.68,256.68,-40
9,0015,street,right,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260516T080157Z/009-0015_right_41.086879_29.0430599_76.7.jpg,41.086879,29.0430599,9we6m4qWtvsT5X8yFuAWUw,41.08692373260835,29.04303611047778,346.68,76.68,-40
