segment_id,point_id,point_type,direction,status,gcs_uri,latitude,longitude,pano_id,pano_lat,pano_lng,street_bearing,heading
14,0091,junction,backward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T000250Z/014-0091_backward_40.745421_-73.990968_119.1.jpg,40.745421,-73.990968,oAWoj85IFgY0l0Szm4MYog,40.74541316698947,-73.99098228891951,299.05,119.05000000000001
14,0092,street,forward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T000250Z/014-0092_forward_40.7455518_-73.9912789_299.1.jpg,40.7455518,-73.9912789,zEoLuN35Kd9r-14-igKuhQ,40.74554217052648,-73.99123793914086,299.05,299.05
14,0092,street,backward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T000250Z/014-0092_backward_40.7455518_-73.9912789_119.1.jpg,40.7455518,-73.9912789,zEoLuN35Kd9r-14-igKuhQ,40.74554217052648,-73.99123793914086,299.05,119.05000000000001
14,0093,street,forward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T000250Z/014-0093_forward_40.7456827_-73.9915898_299.1.jpg,40.7456827,-73.9915898,i1jojEV0_41ZQiqt19292Q,40.74567450478806,-73.99155214364633,299.05,299.05
14,0093,street,backward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T000250Z/014-0093_backward_40.7456827_-73.9915898_119.1.jpg,40.7456827,-73.9915898,i1jojEV0_41ZQiqt19292Q,40.74567450478806,-73.99155214364633,299.05,119.05000000000001
14,0094,street,forward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T000250Z/014-0094_forward_40.7458135_-73.9919007_299.1.jpg,40.7458135,-73.9919007,g0rw6bwH0YO6Y728vOuySQ,40.74580422616902,-73.991860160406,299.05,299.05
14,0094,street,backward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T000250Z/014-0094_backward_40.7458135_-73.9919007_119.1.jpg,40.7458135,-73.9919007,g0rw6bwH0YO6Y728vOuySQ,40.74580422616902,-73.991860160406,299.05,119.05000000000001
14,0095,street,forward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T000250Z/014-0095_forward_40.7459443_-73.9922116_299.1.jpg,40.7459443,-73.9922116,Dfnjmn2buak1NbBMHXcH9A,40.74593553629668,-73.99217194280574,299.05,299.05
14,0095,street,backward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T000250Z/014-0095_backward_40.7459443_-73.9922116_119.1.jpg,40.7459443,-73.9922116,Dfnjmn2buak1NbBMHXcH9A,40.74593553629668,-73.99217194280574,299.05,119.05000000000001
14,0096,street,forward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T000250Z/014-0096_forward_40.7460751_-73.9925225_299.1.jpg,40.7460751,-73.9925225,CAoSF0NJSE0wb2dLRUlDQWdJREVfZF9NX2dF,40.74609670756318,-73.99251672315522,299.05,299.05
14,0096,street,backward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T000250Z/014-0096_backward_40.7460751_-73.9925225_119.1.jpg,40.7460751,-73.9925225,CAoSF0NJSE0wb2dLRUlDQWdJREVfZF9NX2dF,40.74609670756318,-73.99251672315522,299.05,119.05000000000001
14,0097,street,forward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T000250Z/014-0097_forward_40.7462059_-73.9928335_299.1.jpg,40.7462059,-73.9928335,GaIhD45gb7qTfxJr0GAFvw,40.74620256925538,-73.99280590775581,299.05,299.05
14,0097,street,backward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T000250Z/014-0097_backward_40.7462059_-73.9928335_119.1.jpg,40.7462059,-73.9928335,GaIhD45gb7qTfxJr0GAFvw,40.74620256925538,-73.99280590775581,299.05,119.05000000000001
14,0098,street,forward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T000250Z/014-0098_forward_40.7463367_-73.9931444_299.1.jpg,40.7463367,-73.9931444,k1wOrt-pIr_n-8I_6ZyJow,40.74633541595916,-73.993121634073,299.05,299.05
14,0098,street,backward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T000250Z/014-0098_backward_40.7463367_-73.9931444_119.1.jpg,40.7463367,-73.9931444,k1wOrt-pIr_n-8I_6ZyJow,40.74633541595916,-73.993121634073,299.05,119.05000000000001
14,0099,street,forward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T000250Z/014-0099_forward_40.7464675_-73.9934553_299.0.jpg,40.7464675,-73.9934553,pn6f7BPKOddoozyH9x1Bzg,40.74646601504534,-73.99343162103631,299.04,299.04
14,0099,street,backward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T000250Z/014-0099_backward_40.7464675_-73.9934553_119.0.jpg,40.7464675,-73.9934553,pn6f7BPKOddoozyH9x1Bzg,40.74646601504534,-73.99343162103631,299.04,119.04000000000002
14,0100,street,forward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T000250Z/014-0100_forward_40.7465983_-73.9937662_299.0.jpg,40.7465983,-73.9937662,m4xrgAvoAAMFlyXjRBfz8Q,40.74658865456279,-73.99372430135402,299.02,299.02
14,0100,street,backward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T000250Z/014-0100_backward_40.7465983_-73.9937662_119.0.jpg,40.7465983,-73.9937662,m4xrgAvoAAMFlyXjRBfz8Q,40.74658865456279,-73.99372430135402,299.02,119.01999999999998
14,0101,junction,forward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T000250Z/014-0101_forward_40.746618_-73.993813_299.0.jpg,40.746618,-73.993813,k7V8JqiGHqGbcxfY_u8Z2Q,40.74657713786792,-73.99385145216166,299.02,299.02
14,0101,junction,backward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T000250Z/014-0101_backward_40.746618_-73.993813_119.0.jpg,40.746618,-73.993813,k7V8JqiGHqGbcxfY_u8Z2Q,40.74657713786792,-73.99385145216166,299.02,119.01999999999998
15,0102,junction,forward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T000250Z/015-0102_forward_40.745421_-73.990968_29.0.jpg,40.745421,-73.990968,oAWoj85IFgY0l0Szm4MYog,40.74541316698947,-73.99098228891951,28.97,28.97
15,0102,junction,backward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T000250Z/015-0102_backward_40.745421_-73.990968_209.0.jpg,40.745421,-73.990968,oAWoj85IFgY0l0Szm4MYog,40.74541316698947,-73.99098228891951,28.97,208.97
15,0103,street,forward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T000250Z/015-0103_forward_40.7456572_-73.9907954_29.0.jpg,40.7456572,-73.9907954,btQgQ3ZrehonRAngp0Iw3g,40.74564738785898,-73.99081155634764,28.98,28.98
15,0103,street,backward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T000250Z/015-0103_backward_40.7456572_-73.9907954_209.0.jpg,40.7456572,-73.9907954,btQgQ3ZrehonRAngp0Iw3g,40.74564738785898,-73.99081155634764,28.98,208.98
15,0104,street,forward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T000250Z/015-0104_forward_40.7458934_-73.9906228_28.8.jpg,40.7458934,-73.9906228,MmuM39lhUJaAhwymRgwLtw,40.74590045602206,-73.99062701435277,28.77,28.77
15,0104,street,backward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T000250Z/015-0104_backward_40.7458934_-73.9906228_208.8.jpg,40.7458934,-73.9906228,MmuM39lhUJaAhwymRgwLtw,40.74590045602206,-73.99062701435277,28.77,208.77
15,0105,junction,forward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T000250Z/015-0105_forward_40.746038_-73.990518_28.8.jpg,40.746038,-73.990518,3wFNy-7kZVh4oKaggNVFQw,40.74606082214871,-73.99051017353246,28.77,28.77
15,0105,junction,backward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T000250Z/015-0105_backward_40.746038_-73.990518_208.8.jpg,40.746038,-73.990518,3wFNy-7kZVh4oKaggNVFQw,40.74606082214871,-73.99051017353246,28.77,208.77
16,0106,junction,forward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T000250Z/016-0106_forward_40.746038_-73.990518_299.1.jpg,40.746038,-73.990518,3wFNy-7kZVh4oKaggNVFQw,40.74606082214871,-73.99051017353246,299.06,299.06
16,0106,junction,backward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T000250Z/016-0106_backward_40.746038_-73.990518_119.1.jpg,40.746038,-73.990518,3wFNy-7kZVh4oKaggNVFQw,40.74606082214871,-73.99051017353246,299.06,119.06
16,0107,street,forward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T000250Z/016-0107_forward_40.7461689_-73.9908289_299.1.jpg,40.7461689,-73.9908289,qAC4PCNZAB0zqcBBGrAq7Q,40.74617010317468,-73.99081864031767,299.08,299.08
16,0107,street,backward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T000250Z/016-0107_backward_40.7461689_-73.9908289_119.1.jpg,40.7461689,-73.9908289,qAC4PCNZAB0zqcBBGrAq7Q,40.74617010317468,-73.99081864031767,299.08,119.07999999999998
16,0108,street,forward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T000250Z/016-0108_forward_40.7462998_-73.9911397_299.1.jpg,40.7462998,-73.9911397,aDiUmkYbqIFIofwrXYqF_g,40.74631475016263,-73.9911606433189,299.08,299.08
16,0108,street,backward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T000250Z/016-0108_backward_40.7462998_-73.9911397_119.1.jpg,40.7462998,-73.9911397,aDiUmkYbqIFIofwrXYqF_g,40.74631475016263,-73.9911606433189,299.08,119.07999999999998
16,0109,street,forward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T000250Z/016-0109_forward_40.7464308_-73.9914505_299.1.jpg,40.7464308,-73.9914505,3iJ1gNVv3758pTqNfKqKcw,40.74643238203725,-73.9914387108577,299.08,299.08
16,0109,street,backward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T000250Z/016-0109_backward_40.7464308_-73.9914505_119.1.jpg,40.7464308,-73.9914505,3iJ1gNVv3758pTqNfKqKcw,40.74643238203725,-73.9914387108577,299.08,119.07999999999998
16,0110,street,forward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T000250Z/016-0110_forward_40.7465618_-73.9917613_299.1.jpg,40.7465618,-73.9917613,aYmupGwH739v01I8jPBfEQ,40.74658066050311,-73.99178932107858,299.08,299.08
16,0110,street,backward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T000250Z/016-0110_backward_40.7465618_-73.9917613_119.1.jpg,40.7465618,-73.9917613,aYmupGwH739v01I8jPBfEQ,40.74658066050311,-73.99178932107858,299.08,119.07999999999998
16,0111,street,forward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T000250Z/016-0111_forward_40.7466927_-73.9920721_299.1.jpg,40.7466927,-73.9920721,3KZwzXkSV4EUSchC-zjXTA,40.74671464241164,-73.99210612510811,299.08,299.08
16,0111,street,backward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T000250Z/016-0111_backward_40.7466927_-73.9920721_119.1.jpg,40.7466927,-73.9920721,3KZwzXkSV4EUSchC-zjXTA,40.74671464241164,-73.99210612510811,299.08,119.07999999999998
16,0112,street,forward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T000250Z/016-0112_forward_40.7468237_-73.9923829_299.1.jpg,40.7468237,-73.9923829,0mR5XZf9rDQzbAfmVP8AEw,40.74681080964162,-73.99233334850814,299.08,299.08
16,0112,street,backward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T000250Z/016-0112_backward_40.7468237_-73.9923829_119.1.jpg,40.7468237,-73.9923829,0mR5XZf9rDQzbAfmVP8AEw,40.74681080964162,-73.99233334850814,299.08,119.07999999999998
16,0113,street,forward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T000250Z/016-0113_forward_40.7469546_-73.9926937_299.1.jpg,40.7469546,-73.9926937,6pyodzQ-t7jJHh5kuD61VQ,40.74694165113697,-73.99264450245111,299.08,299.08
16,0113,street,backward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T000250Z/016-0113_backward_40.7469546_-73.9926937_119.1.jpg,40.7469546,-73.9926937,6pyodzQ-t7jJHh5kuD61VQ,40.74694165113697,-73.99264450245111,299.08,119.07999999999998
16,0114,street,forward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T000250Z/016-0114_forward_40.7470856_-73.9930045_299.1.jpg,40.7470856,-73.9930045,CAoSFkNJSE0wb2dLRUlDQWdJQ0VyNS1YS0E.,40.74706933120905,-73.99298811624769,299.09,299.09
16,0114,street,backward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T000250Z/016-0114_backward_40.7470856_-73.9930045_119.1.jpg,40.7470856,-73.9930045,CAoSFkNJSE0wb2dLRUlDQWdJQ0VyNS1YS0E.,40.74706933120905,-73.99298811624769,299.09,119.08999999999997
16,0115,street,forward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T000250Z/016-0115_forward_40.7472166_-73.9933153_299.1.jpg,40.7472166,-73.9933153,CAoSFkNJSE0wb2dLRUlDQWdJQ0U3NDZrUVE.,40.74722866068216,-73.99329496499969,299.1,299.1
16,0115,street,backward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T000250Z/016-0115_backward_40.7472166_-73.9933153_119.1.jpg,40.7472166,-73.9933153,CAoSFkNJSE0wb2dLRUlDQWdJQ0U3NDZrUVE.,40.74722866068216,-73.99329496499969,299.1,119.10000000000002
16,0116,junction,forward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T000250Z/016-0116_forward_40.7472363_-73.9933621_299.1.jpg,40.7472363,-73.9933621,CAoSF0NJSE0wb2dLRUlDQWdJQ0V6LTZfOGdF,40.74724962681063,-73.99340821735191,299.1,299.1
16,0116,junction,backward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T000250Z/016-0116_backward_40.7472363_-73.9933621_119.1.jpg,40.7472363,-73.9933621,CAoSF0NJSE0wb2dLRUlDQWdJQ0V6LTZfOGdF,40.74724962681063,-73.99340821735191,299.1,119.10000000000002
17,0117,junction,forward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T000250Z/017-0117_forward_40.747277_-73.989617_29.5.jpg,40.747277,-73.989617,CAoSF0NJSE0wb2dLRUlDQWdJQ0JfWlgzdUFF,40.74727690375515,-73.98962413580215,29.49,29.49
17,0117,junction,backward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T000250Z/017-0117_backward_40.747277_-73.989617_209.5.jpg,40.747277,-73.989617,CAoSF0NJSE0wb2dLRUlDQWdJQ0JfWlgzdUFF,40.74727690375515,-73.98962413580215,29.49,209.49
17,0118,street,forward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T000250Z/017-0118_forward_40.747512_-73.9894416_29.4.jpg,40.747512,-73.9894416,vdjaQ2rnhZWKwpj2Tr5g6w,40.74753478646366,-73.98944013069213,29.42,29.42
17,0118,street,backward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T000250Z/017-0118_backward_40.747512_-73.9894416_209.4.jpg,40.747512,-73.9894416,vdjaQ2rnhZWKwpj2Tr5g6w,40.74753478646366,-73.98944013069213,29.42,209.42000000000002
17,0119,street,forward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T000250Z/017-0119_forward_40.7477472_-73.9892665_29.2.jpg,40.7477472,-73.9892665,nFxdQsBPAwkZBdrJTPWgkA,40.74776368117839,-73.98927074181645,29.21,29.21
17,0119,street,backward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T000250Z/017-0119_backward_40.7477472_-73.9892665_209.2.jpg,40.7477472,-73.9892665,nFxdQsBPAwkZBdrJTPWgkA,40.74776368117839,-73.98927074181645,29.21,209.21
17,0120,junction,forward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T000250Z/017-0120_forward_40.7478958_-73.9891568_29.2.jpg,40.7478958,-73.9891568,GNz9Y3tlXYYCAHYxK3p4cg,40.74792352219974,-73.98915291378619,29.21,29.21
17,0120,junction,backward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T000250Z/017-0120_backward_40.7478958_-73.9891568_209.2.jpg,40.7478958,-73.9891568,GNz9Y3tlXYYCAHYxK3p4cg,40.74792352219974,-73.98915291378619,29.21,209.21
18,0121,junction,forward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T000250Z/018-0121_forward_40.747277_-73.989617_298.9.jpg,40.747277,-73.989617,CAoSF0NJSE0wb2dLRUlDQWdJQ0JfWlgzdUFF,40.74727690375515,-73.98962413580215,298.94,298.94
18,0121,junction,backward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T000250Z/018-0121_backward_40.747277_-73.989617_118.9.jpg,40.747277,-73.989617,CAoSF0NJSE0wb2dLRUlDQWdJQ0JfWlgzdUFF,40.74727690375515,-73.98962413580215,298.94,118.94
18,0122,street,forward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T000250Z/018-0122_forward_40.7474074_-73.9899282_298.9.jpg,40.7474074,-73.9899282,OFqdHtRm3akZZUvqHXSVmA,40.74741441439793,-73.98992964487145,298.93,298.93
18,0122,street,backward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T000250Z/018-0122_backward_40.7474074_-73.9899282_118.9.jpg,40.7474074,-73.9899282,OFqdHtRm3akZZUvqHXSVmA,40.74741441439793,-73.98992964487145,298.93,118.93
18,0123,street,forward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T000250Z/018-0123_forward_40.7475377_-73.9902395_298.9.jpg,40.7475377,-73.9902395,CCguLfoO6Li3V8-sJj_CfA,40.74754649558348,-73.9902420581041,298.94,298.94
18,0123,street,backward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T000250Z/018-0123_backward_40.7475377_-73.9902395_118.9.jpg,40.7475377,-73.9902395,CCguLfoO6Li3V8-sJj_CfA,40.74754649558348,-73.9902420581041,298.94,118.94
18,0124,street,forward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T000250Z/018-0124_forward_40.7476681_-73.9905508_298.9.jpg,40.7476681,-73.9905508,3MDeEqk62MJ3_FMze8SPmg,40.74767929995859,-73.99055904403005,298.94,298.94
18,0124,street,backward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T000250Z/018-0124_backward_40.7476681_-73.9905508_118.9.jpg,40.7476681,-73.9905508,3MDeEqk62MJ3_FMze8SPmg,40.74767929995859,-73.99055904403005,298.94,118.94
18,0125,street,forward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T000250Z/018-0125_forward_40.7477984_-73.990862_298.9.jpg,40.7477984,-73.990862,w6CrmrR7YLvrLLEXjMrYNg,40.74781009265102,-73.99086876612341,298.94,298.94
18,0125,street,backward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T000250Z/018-0125_backward_40.7477984_-73.990862_118.9.jpg,40.7477984,-73.990862,w6CrmrR7YLvrLLEXjMrYNg,40.74781009265102,-73.99086876612341,298.94,118.94
18,0126,street,forward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T000250Z/018-0126_forward_40.7479288_-73.9911732_298.9.jpg,40.7479288,-73.9911732,t_RrdY444x3UCmHL37RY7g,40.74794335897428,-73.99118530266225,298.94,298.94
18,0126,street,backward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T000250Z/018-0126_backward_40.7479288_-73.9911732_118.9.jpg,40.7479288,-73.9911732,t_RrdY444x3UCmHL37RY7g,40.74794335897428,-73.99118530266225,298.94,118.94
18,0127,street,forward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T000250Z/018-0127_forward_40.7480592_-73.9914845_298.9.jpg,40.7480592,-73.9914845,WaVkaSaZfhq8b8NUWJX2FA,40.74807431588004,-73.99149672747814,298.94,298.94
18,0127,street,backward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T000250Z/018-0127_backward_40.7480592_-73.9914845_118.9.jpg,40.7480592,-73.9914845,WaVkaSaZfhq8b8NUWJX2FA,40.74807431588004,-73.99149672747814,298.94,118.94
18,0128,street,forward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T000250Z/018-0128_forward_40.7481895_-73.9917957_298.9.jpg,40.7481895,-73.9917957,3_W0ld8PrD0FkYCp53b-LA,40.74820827408308,-73.99181496671153,298.94,298.94
18,0128,street,backward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T000250Z/018-0128_backward_40.7481895_-73.9917957_118.9.jpg,40.7481895,-73.9917957,3_W0ld8PrD0FkYCp53b-LA,40.74820827408308,-73.99181496671153,298.94,118.94
18,0129,street,forward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T000250Z/018-0129_forward_40.7483199_-73.992107_298.9.jpg,40.7483199,-73.992107,YMomobc9QV17sRP7WXn7sw,40.74834099387756,-73.99212979796108,298.93,298.93
18,0129,street,backward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T000250Z/018-0129_backward_40.7483199_-73.992107_118.9.jpg,40.7483199,-73.992107,YMomobc9QV17sRP7WXn7sw,40.74834099387756,-73.99212979796108,298.93,118.93
18,0130,street,forward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T000250Z/018-0130_forward_40.7484502_-73.9924183_298.9.jpg,40.7484502,-73.9924183,WLsMt2bYqnC8wLbo8BYB9g,40.74848017036908,-73.99247314367061,298.91,298.91
18,0130,street,backward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T000250Z/018-0130_backward_40.7484502_-73.9924183_118.9.jpg,40.7484502,-73.9924183,WLsMt2bYqnC8wLbo8BYB9g,40.74848017036908,-73.99247314367061,298.91,118.91000000000003
18,0131,junction,forward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T000250Z/018-0131_forward_40.748469_-73.9924631_298.9.jpg,40.748469,-73.9924631,WLsMt2bYqnC8wLbo8BYB9g,40.74848017036908,-73.99247314367061,298.91,298.91
18,0131,junction,backward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T000250Z/018-0131_backward_40.748469_-73.9924631_118.9.jpg,40.748469,-73.9924631,WLsMt2bYqnC8wLbo8BYB9g,40.74848017036908,-73.99247314367061,298.91,118.91000000000003
19,0132,junction,forward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T000250Z/019-0132_forward_40.7478958_-73.9891568_29.3.jpg,40.7478958,-73.9891568,GNz9Y3tlXYYCAHYxK3p4cg,40.74792352219974,-73.98915291378619,29.27,29.27
19,0132,junction,backward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T000250Z/019-0132_backward_40.7478958_-73.9891568_209.3.jpg,40.7478958,-73.9891568,GNz9Y3tlXYYCAHYxK3p4cg,40.74792352219974,-73.98915291378619,29.27,209.27
19,0133,street,forward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T000250Z/019-0133_forward_40.7481313_-73.9889826_30.2.jpg,40.7481313,-73.9889826,dkRm2nv47SUs4jtrZD1S4w,40.74815441586892,-73.98897850306062,30.16,30.16
19,0133,street,backward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T000250Z/019-0133_backward_40.7481313_-73.9889826_210.2.jpg,40.7481313,-73.9889826,dkRm2nv47SUs4jtrZD1S4w,40.74815441586892,-73.98897850306062,30.16,210.16
19,0134,street,forward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T000250Z/019-0134_forward_40.7483648_-73.9888036_61.2.jpg,40.7483648,-73.9888036,j5cc17wiTdGeOVA7zCZigQ,40.74837061384446,-73.9888147630784,61.21,61.21
19,0134,street,backward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T000250Z/019-0134_backward_40.7483648_-73.9888036_241.2.jpg,40.7483648,-73.9888036,j5cc17wiTdGeOVA7zCZigQ,40.74837061384446,-73.9888147630784,61.21,241.21
19,0135,street,forward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T000250Z/019-0135_forward_40.7484613_-73.9885716_118.7.jpg,40.7484613,-73.9885716,TNLi8SbqSsN_zTK5EG_QMg,40.74844044305019,-73.98858645945269,118.67,118.67
19,0135,street,backward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T000250Z/019-0135_backward_40.7484613_-73.9885716_298.7.jpg,40.7484613,-73.9885716,TNLi8SbqSsN_zTK5EG_QMg,40.74844044305019,-73.98858645945269,118.67,298.67
19,0136,street,forward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T000250Z/019-0136_forward_40.748332_-73.9882596_118.8.jpg,40.748332,-73.9882596,euRymxrnaluXGVicqVJXBA,40.74831650688514,-73.9882778097359,118.82,118.82
19,0136,street,backward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T000250Z/019-0136_backward_40.748332_-73.9882596_298.8.jpg,40.748332,-73.9882596,euRymxrnaluXGVicqVJXBA,40.74831650688514,-73.9882778097359,118.82,298.82
19,0137,street,forward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T000250Z/019-0137_forward_40.7483045_-73.9881935_118.8.jpg,40.7483045,-73.9881935,Zv5_DQO5AHJIMSjlGu59JQ,40.74831165195367,-73.98817666004034,118.82,118.82
19,0137,street,backward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T000250Z/019-0137_backward_40.7483045_-73.9881935_298.8.jpg,40.7483045,-73.9881935,Zv5_DQO5AHJIMSjlGu59JQ,40.74831165195367,-73.98817666004034,118.82,298.82
20,0138,junction,forward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T000250Z/020-0138_forward_40.7478958_-73.9891568_299.5.jpg,40.7478958,-73.9891568,GNz9Y3tlXYYCAHYxK3p4cg,40.74792352219974,-73.98915291378619,299.47,299.47
20,0138,junction,backward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T000250Z/020-0138_backward_40.7478958_-73.9891568_119.5.jpg,40.7478958,-73.9891568,GNz9Y3tlXYYCAHYxK3p4cg,40.74792352219974,-73.98915291378619,299.47,119.47000000000003
20,0139,street,forward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T000250Z/020-0139_forward_40.7480283_-73.9894664_298.9.jpg,40.7480283,-73.9894664,G203ax_pp2W0XWu7UrqNEA,40.74801311887973,-73.98944855977996,298.88,298.88
