segment_id,point_id,point_type,direction,status,gcs_uri,latitude,longitude,pano_id,pano_lat,pano_lng,street_bearing,heading
9,0049,street,forward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T023321Z/009-0049_forward_40.9709434_29.0652114_303.7.jpg,40.9709434,29.0652114,JtTgUK3aavMRbDv0NEz6cA,40.97093400236879,29.06524375671343,303.74,303.74
9,0049,street,backward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T023321Z/009-0049_backward_40.9709434_29.0652114_123.7.jpg,40.9709434,29.0652114,JtTgUK3aavMRbDv0NEz6cA,40.97093400236879,29.06524375671343,303.74,123.74000000000001
9,0050,street,forward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T023321Z/009-0050_forward_40.9710931_29.0649146_303.7.jpg,40.9710931,29.0649146,5wGPmQ_VEUDBjf9xIyJlrg,40.97109937636811,29.0649381012153,303.74,303.74
9,0050,street,backward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T023321Z/009-0050_backward_40.9710931_29.0649146_123.7.jpg,40.9710931,29.0649146,5wGPmQ_VEUDBjf9xIyJlrg,40.97109937636811,29.0649381012153,303.74,123.74000000000001
9,0051,street,forward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T023321Z/009-0051_forward_40.9712427_29.0646179_303.7.jpg,40.9712427,29.0646179,FNyoq-BWK8viKGuxhNLApw,40.97128070832828,29.0646081204273,303.74,303.74
9,0051,street,backward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T023321Z/009-0051_backward_40.9712427_29.0646179_123.7.jpg,40.9712427,29.0646179,FNyoq-BWK8viKGuxhNLApw,40.97128070832828,29.0646081204273,303.74,123.74000000000001
9,0052,street,forward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T023321Z/009-0052_forward_40.9713923_29.0643211_303.7.jpg,40.9713923,29.0643211,CkSMOeoj73NPS48DaiR2bA,40.9714435787734,29.06431258416286,303.74,303.74
9,0052,street,backward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T023321Z/009-0052_backward_40.9713923_29.0643211_123.7.jpg,40.9713923,29.0643211,CkSMOeoj73NPS48DaiR2bA,40.9714435787734,29.06431258416286,303.74,123.74000000000001
9,0053,street,forward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T023321Z/009-0053_forward_40.971542_29.0640244_303.7.jpg,40.971542,29.0640244,CmmSkskjcGmuGi-zEz-Gvg,40.97160222574973,29.06402468210883,303.74,303.74
9,0053,street,backward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T023321Z/009-0053_backward_40.971542_29.0640244_123.7.jpg,40.971542,29.0640244,CmmSkskjcGmuGi-zEz-Gvg,40.97160222574973,29.06402468210883,303.74,123.74000000000001
9,0054,junction,forward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T023321Z/009-0054_forward_40.9716832_29.0637443_303.7.jpg,40.9716832,29.0637443,CAoSFkNJSE0wb2dLRUlDQWdJQ244djZITHc.,40.97169406651467,29.06374281632774,303.74,303.74
9,0054,junction,backward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T023321Z/009-0054_backward_40.9716832_29.0637443_123.7.jpg,40.9716832,29.0637443,CAoSFkNJSE0wb2dLRUlDQWdJQ244djZITHc.,40.97169406651467,29.06374281632774,303.74,123.74000000000001
10,0055,junction,forward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T023321Z/010-0055_forward_40.9716832_29.0637443_35.6.jpg,40.9716832,29.0637443,CAoSFkNJSE0wb2dLRUlDQWdJQ244djZITHc.,40.97169406651467,29.06374281632774,35.61,35.61
10,0055,junction,backward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T023321Z/010-0055_backward_40.9716832_29.0637443_215.6.jpg,40.9716832,29.0637443,CAoSFkNJSE0wb2dLRUlDQWdJQ244djZITHc.,40.97169406651467,29.06374281632774,35.61,215.61
10,0056,street,forward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T023321Z/010-0056_forward_40.9719025_29.0639524_35.6.jpg,40.9719025,29.0639524,da7QBK7g1FYFOJRadL9WsQ,40.97190461423751,29.06391282362494,35.61,35.61
10,0056,street,backward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T023321Z/010-0056_backward_40.9719025_29.0639524_215.6.jpg,40.9719025,29.0639524,da7QBK7g1FYFOJRadL9WsQ,40.97190461423751,29.06391282362494,35.61,215.61
10,0057,street,forward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T023321Z/010-0057_forward_40.9721219_29.0641604_35.6.jpg,40.9721219,29.0641604,MX1Z3sCFogLNMwKzCzde6w,40.97212872731314,29.06411629947265,35.61,35.61
10,0057,street,backward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T023321Z/010-0057_backward_40.9721219_29.0641604_215.6.jpg,40.9721219,29.0641604,MX1Z3sCFogLNMwKzCzde6w,40.97212872731314,29.06411629947265,35.61,215.61
10,0058,street,forward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T023321Z/010-0058_forward_40.9723412_29.0643685_35.6.jpg,40.9723412,29.0643685,qpRUN9O3psuSiweEAYftmQ,40.97235481793204,29.06432234956374,35.61,35.61
10,0058,street,backward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T023321Z/010-0058_backward_40.9723412_29.0643685_215.6.jpg,40.9723412,29.0643685,qpRUN9O3psuSiweEAYftmQ,40.97235481793204,29.06432234956374,35.61,215.61
10,0059,junction,forward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T023321Z/010-0059_forward_40.9724914_29.0645109_35.6.jpg,40.9724914,29.0645109,arDy2d8YGZiyas_dNSZTSg,40.97250593654166,29.06446385902999,35.61,35.61
10,0059,junction,backward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T023321Z/010-0059_backward_40.9724914_29.0645109_215.6.jpg,40.9724914,29.0645109,arDy2d8YGZiyas_dNSZTSg,40.97250593654166,29.06446385902999,35.61,215.61
11,0060,junction,forward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T023321Z/011-0060_forward_40.9716832_29.0637443_306.9.jpg,40.9716832,29.0637443,CAoSFkNJSE0wb2dLRUlDQWdJQ244djZITHc.,40.97169406651467,29.06374281632774,306.95,306.95
11,0060,junction,backward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T023321Z/011-0060_backward_40.9716832_29.0637443_126.9.jpg,40.9716832,29.0637443,CAoSFkNJSE0wb2dLRUlDQWdJQ244djZITHc.,40.97169406651467,29.06374281632774,306.95,126.94999999999999
11,0061,street,forward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T023321Z/011-0061_forward_40.9718452_29.0634591_306.9.jpg,40.9718452,29.0634591,E94s2vdr2wBD9zZhtw8DJw,40.97186351033632,29.06353880732108,306.95,306.95
11,0061,street,backward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T023321Z/011-0061_backward_40.9718452_29.0634591_126.9.jpg,40.9718452,29.0634591,E94s2vdr2wBD9zZhtw8DJw,40.97186351033632,29.06353880732108,306.95,126.94999999999999
11,0062,street,forward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T023321Z/011-0062_forward_40.9720072_29.0631738_306.9.jpg,40.9720072,29.0631738,a4kWClPVZBd-cZqVLxjIEg,40.97201771889,29.06324389042467,306.95,306.95
11,0062,street,backward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T023321Z/011-0062_backward_40.9720072_29.0631738_126.9.jpg,40.9720072,29.0631738,a4kWClPVZBd-cZqVLxjIEg,40.97201771889,29.06324389042467,306.95,126.94999999999999
11,0063,street,forward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T023321Z/011-0063_forward_40.9721692_29.0628886_306.9.jpg,40.9721692,29.0628886,2mSSDSYNc91EwQ_Hy38YMA,40.97217031810113,29.06295199138202,306.95,306.95
11,0063,street,backward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T023321Z/011-0063_backward_40.9721692_29.0628886_126.9.jpg,40.9721692,29.0628886,2mSSDSYNc91EwQ_Hy38YMA,40.97217031810113,29.06295199138202,306.95,126.94999999999999
11,0064,street,forward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T023321Z/011-0064_forward_40.9723312_29.0626034_306.9.jpg,40.9723312,29.0626034,1ITXDXAywxw6mvpUXbU_5A,40.97232502776348,29.06265627435559,306.95,306.95
11,0064,street,backward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T023321Z/011-0064_backward_40.9723312_29.0626034_126.9.jpg,40.9723312,29.0626034,1ITXDXAywxw6mvpUXbU_5A,40.97232502776348,29.06265627435559,306.95,126.94999999999999
11,0065,street,forward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T023321Z/011-0065_forward_40.9724932_29.0623182_306.9.jpg,40.9724932,29.0623182,R7plbSZWmJ7u-tUF7H8iTw,40.97248643270893,29.06235807098589,306.95,306.95
11,0065,street,backward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T023321Z/011-0065_backward_40.9724932_29.0623182_126.9.jpg,40.9724932,29.0623182,R7plbSZWmJ7u-tUF7H8iTw,40.97248643270893,29.06235807098589,306.95,126.94999999999999
11,0066,street,forward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T023321Z/011-0066_forward_40.9726552_29.0620329_307.0.jpg,40.9726552,29.0620329,iDUrdrG7Ev2Ay6hgHOYXzA,40.97265676317173,29.06204850348947,306.96,306.96
11,0066,street,backward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T023321Z/011-0066_backward_40.9726552_29.0620329_127.0.jpg,40.9726552,29.0620329,iDUrdrG7Ev2Ay6hgHOYXzA,40.97265676317173,29.06204850348947,306.96,126.95999999999998
11,0067,junction,forward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T023321Z/011-0067_forward_40.9727307_29.0619001_307.0.jpg,40.9727307,29.0619001,eAhfGpoHyqgwDOdMQcP2OA,40.9727412226862,29.06193921811208,306.96,306.96
11,0067,junction,backward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T023321Z/011-0067_backward_40.9727307_29.0619001_127.0.jpg,40.9727307,29.0619001,eAhfGpoHyqgwDOdMQcP2OA,40.9727412226862,29.06193921811208,306.96,126.95999999999998
12,0068,junction,forward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T023321Z/012-0068_forward_40.9709341_29.0673879_34.6.jpg,40.9709341,29.0673879,CCs7tahHtZokRrnmK99wkg,40.97089117754979,29.06731648077447,34.6,34.6
12,0068,junction,backward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T023321Z/012-0068_backward_40.9709341_29.0673879_214.6.jpg,40.9709341,29.0673879,CCs7tahHtZokRrnmK99wkg,40.97089117754979,29.06731648077447,34.6,214.6
12,0069,street,forward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T023321Z/012-0069_forward_40.9711562_29.0675908_34.6.jpg,40.9711562,29.0675908,rpALPcEgjD1yIu9sxv7FGQ,40.97118690342327,29.06758457991084,34.6,34.6
12,0069,street,backward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T023321Z/012-0069_backward_40.9711562_29.0675908_214.6.jpg,40.9711562,29.0675908,rpALPcEgjD1yIu9sxv7FGQ,40.97118690342327,29.06758457991084,34.6,214.6
12,0070,street,forward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T023321Z/012-0070_forward_40.9713783_29.0677938_34.6.jpg,40.9713783,29.0677938,UZ-AEsedxpH21lRu8s7w0Q,40.97141078551496,29.06778654169739,34.6,34.6
12,0070,street,backward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T023321Z/012-0070_backward_40.9713783_29.0677938_214.6.jpg,40.9713783,29.0677938,UZ-AEsedxpH21lRu8s7w0Q,40.97141078551496,29.06778654169739,34.6,214.6
12,0071,street,forward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T023321Z/012-0071_forward_40.9716004_29.0679967_34.6.jpg,40.9716004,29.0679967,bHtFCMwgv4u3dVbL6dZhpQ,40.97159270764056,29.06795077416182,34.6,34.6
12,0071,street,backward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T023321Z/012-0071_backward_40.9716004_29.0679967_214.6.jpg,40.9716004,29.0679967,bHtFCMwgv4u3dVbL6dZhpQ,40.97159270764056,29.06795077416182,34.6,214.6
12,0072,junction,forward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T023321Z/012-0072_forward_40.971654_29.0680457_34.6.jpg,40.971654,29.0680457,rbb35DL6o9msQZ9t9qrylQ,40.9716758676181,29.06802640981028,34.6,34.6
12,0072,junction,backward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T023321Z/012-0072_backward_40.971654_29.0680457_214.6.jpg,40.971654,29.0680457,rbb35DL6o9msQZ9t9qrylQ,40.9716758676181,29.06802640981028,34.6,214.6
13,0073,junction,forward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T023321Z/013-0073_forward_40.971654_29.0680457_305.0.jpg,40.971654,29.0680457,rbb35DL6o9msQZ9t9qrylQ,40.9716758676181,29.06802640981028,304.98,304.98
13,0073,junction,backward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T023321Z/013-0073_backward_40.971654_29.0680457_125.0.jpg,40.971654,29.0680457,rbb35DL6o9msQZ9t9qrylQ,40.9716758676181,29.06802640981028,304.98,124.98000000000002
13,0074,street,forward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T023321Z/013-0074_forward_40.9718085_29.0677533_305.0.jpg,40.9718085,29.0677533,RGe1XoQJT4zmZ__pr9gceQ,40.971775550716,29.06777109495921,304.98,304.98
13,0074,street,backward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T023321Z/013-0074_backward_40.9718085_29.0677533_125.0.jpg,40.9718085,29.0677533,RGe1XoQJT4zmZ__pr9gceQ,40.971775550716,29.06777109495921,304.98,124.98000000000002
13,0075,street,forward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T023321Z/013-0075_forward_40.9719629_29.0674609_305.0.jpg,40.9719629,29.0674609,qc1uZAEXCEcYbtZlii5wWw,40.97193831154902,29.06746313638692,304.97,304.97
13,0075,street,backward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T023321Z/013-0075_backward_40.9719629_29.0674609_125.0.jpg,40.9719629,29.0674609,qc1uZAEXCEcYbtZlii5wWw,40.97193831154902,29.06746313638692,304.97,124.97000000000003
13,0076,street,forward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T023321Z/013-0076_forward_40.9721174_29.0671684_305.0.jpg,40.9721174,29.0671684,NC6_F4Kgx8SUwrZEW3zYiw,40.97209782981426,29.06716130264844,304.97,304.97
13,0076,street,backward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T023321Z/013-0076_backward_40.9721174_29.0671684_125.0.jpg,40.9721174,29.0671684,NC6_F4Kgx8SUwrZEW3zYiw,40.97209782981426,29.06716130264844,304.97,124.97000000000003
13,0077,street,forward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T023321Z/013-0077_forward_40.9722718_29.066876_305.0.jpg,40.9722718,29.066876,jV7nkB3WEshX-gCZyvTRMA,40.97225744236923,29.06685937953779,304.97,304.97
13,0077,street,backward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T023321Z/013-0077_backward_40.9722718_29.066876_125.0.jpg,40.9722718,29.066876,jV7nkB3WEshX-gCZyvTRMA,40.97225744236923,29.06685937953779,304.97,124.97000000000003
13,0078,street,forward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T023321Z/013-0078_forward_40.9724263_29.0665836_305.0.jpg,40.9724263,29.0665836,ZT4AbMDLGo-62tri-4I4vQ,40.97241472537675,29.0665618058078,304.97,304.97
13,0078,street,backward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T023321Z/013-0078_backward_40.9724263_29.0665836_125.0.jpg,40.9724263,29.0665836,ZT4AbMDLGo-62tri-4I4vQ,40.97241472537675,29.0665618058078,304.97,124.97000000000003
13,0079,street,forward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T023321Z/013-0079_forward_40.9725807_29.0662911_305.1.jpg,40.9725807,29.0662911,Vml6nxZOSU0PM0sBN-4y9w,40.97257424104613,29.06625997028581,305.08,305.08
13,0079,street,backward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T023321Z/013-0079_backward_40.9725807_29.0662911_125.1.jpg,40.9725807,29.0662911,Vml6nxZOSU0PM0sBN-4y9w,40.97257424104613,29.06625997028581,305.08,125.07999999999998
13,0080,street,forward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T023321Z/013-0080_forward_40.9727356_29.0659991_306.8.jpg,40.9727356,29.0659991,7Pl2zVlJ0ac3a1WBz7RwZg,40.97273423419048,29.06595742396326,306.8,306.8
13,0080,street,backward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T023321Z/013-0080_backward_40.9727356_29.0659991_126.8.jpg,40.9727356,29.0659991,7Pl2zVlJ0ac3a1WBz7RwZg,40.97273423419048,29.06595742396326,306.8,126.80000000000001
13,0081,street,forward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T023321Z/013-0081_forward_40.972897_29.0657133_303.1.jpg,40.972897,29.0657133,CPnZjIwY-ULsmMdCemRLnA,40.97289240348967,29.0656630443951,303.13,303.13
13,0081,street,backward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T023321Z/013-0081_backward_40.972897_29.0657133_123.1.jpg,40.972897,29.0657133,CPnZjIwY-ULsmMdCemRLnA,40.97289240348967,29.0656630443951,303.13,123.13
13,0082,street,forward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T023321Z/013-0082_forward_40.9730437_29.0654155_305.0.jpg,40.9730437,29.0654155,-F3qOJcV-sAbLUHWrnqpUQ,40.97304080899236,29.06539103574878,305.02,305.02
13,0082,street,backward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T023321Z/013-0082_backward_40.9730437_29.0654155_125.0.jpg,40.9730437,29.0654155,-F3qOJcV-sAbLUHWrnqpUQ,40.97304080899236,29.06539103574878,305.02,125.01999999999998
13,0083,junction,forward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T023321Z/013-0083_forward_40.973189_29.0651409_305.0.jpg,40.973189,29.0651409,2l_H42bGyvMftcyY_wmeIw,40.97317522965971,29.06509967346894,305.02,305.02
13,0083,junction,backward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T023321Z/013-0083_backward_40.973189_29.0651409_125.0.jpg,40.973189,29.0651409,2l_H42bGyvMftcyY_wmeIw,40.97317522965971,29.06509967346894,305.02,125.01999999999998
14,0084,junction,forward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T023321Z/014-0084_forward_40.9701952_29.0666951_35.3.jpg,40.9701952,29.0666951,7nsZjg8drxIFC0spv_w_Aw,40.97022684120452,29.06670118259728,35.3,35.3
14,0084,junction,backward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T023321Z/014-0084_backward_40.9701952_29.0666951_215.3.jpg,40.9701952,29.0666951,7nsZjg8drxIFC0spv_w_Aw,40.97022684120452,29.06670118259728,35.3,215.3
14,0085,street,forward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T023321Z/014-0085_forward_40.9704154_29.0669016_35.3.jpg,40.9704154,29.0669016,7MboXO_6YXTeDm4b5WMiEg,40.97044768874756,29.06690572002464,35.3,35.3
14,0085,street,backward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T023321Z/014-0085_backward_40.9704154_29.0669016_215.3.jpg,40.9704154,29.0669016,7MboXO_6YXTeDm4b5WMiEg,40.97044768874756,29.06690572002464,35.3,215.3
14,0086,street,forward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T023321Z/014-0086_forward_40.9706356_29.067108_35.3.jpg,40.9706356,29.067108,b8L2KStNVcpYtv6brMQGpQ,40.97066565996221,29.06710759393532,35.3,35.3
14,0086,street,backward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T023321Z/014-0086_backward_40.9706356_29.067108_215.3.jpg,40.9706356,29.067108,b8L2KStNVcpYtv6brMQGpQ,40.97066565996221,29.06710759393532,35.3,215.3
14,0087,street,forward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T023321Z/014-0087_forward_40.9708558_29.0673145_35.3.jpg,40.9708558,29.0673145,CAoSF0NJSE0wb2dLRUlDQWdJQ0czNHpxa2dF,40.97087243618252,29.06731621445059,35.3,35.3
14,0087,street,backward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T023321Z/014-0087_backward_40.9708558_29.0673145_215.3.jpg,40.9708558,29.0673145,CAoSF0NJSE0wb2dLRUlDQWdJQ0czNHpxa2dF,40.97087243618252,29.06731621445059,35.3,215.3
14,0088,junction,forward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T023321Z/014-0088_forward_40.9709341_29.0673879_35.3.jpg,40.9709341,29.0673879,CCs7tahHtZokRrnmK99wkg,40.97089117754979,29.06731648077447,35.3,35.3
14,0088,junction,backward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T023321Z/014-0088_backward_40.9709341_29.0673879_215.3.jpg,40.9709341,29.0673879,CCs7tahHtZokRrnmK99wkg,40.97089117754979,29.06731648077447,35.3,215.3
15,0089,junction,forward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T023321Z/015-0089_forward_40.973189_29.0651409_303.2.jpg,40.973189,29.0651409,2l_H42bGyvMftcyY_wmeIw,40.97317522965971,29.06509967346894,303.24,303.24
15,0089,junction,backward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T023321Z/015-0089_backward_40.973189_29.0651409_123.2.jpg,40.973189,29.0651409,2l_H42bGyvMftcyY_wmeIw,40.97317522965971,29.06509967346894,303.24,123.24000000000001
15,0090,street,forward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T023321Z/015-0090_forward_40.9733367_29.0648424_303.2.jpg,40.9733367,29.0648424,pPnOuViCrqt2Swo4JU2F2w,40.97334258019544,29.06482615462494,303.23,303.23
15,0090,street,backward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T023321Z/015-0090_backward_40.9733367_29.0648424_123.2.jpg,40.9733367,29.0648424,pPnOuViCrqt2Swo4JU2F2w,40.97334258019544,29.06482615462494,303.23,123.23000000000002
15,0091,street,forward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T023321Z/015-0091_forward_40.9734843_29.0645439_303.2.jpg,40.9734843,29.0645439,YR-tOUuPIudfP9KyxjKStw,40.9735017601641,29.06452191871029,303.21,303.21
15,0091,street,backward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T023321Z/015-0091_backward_40.9734843_29.0645439_123.2.jpg,40.9734843,29.0645439,YR-tOUuPIudfP9KyxjKStw,40.9735017601641,29.06452191871029,303.21,123.20999999999998
15,0092,street,forward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T023321Z/015-0092_forward_40.9735915_29.064327_303.2.jpg,40.9735915,29.064327,_QjBY-BdipYJYXpLfj8n_g,40.97360111508213,29.06433202618764,303.21,303.21
15,0092,street,backward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T023321Z/015-0092_backward_40.9735915_29.064327_123.2.jpg,40.9735915,29.064327,_QjBY-BdipYJYXpLfj8n_g,40.97360111508213,29.06433202618764,303.21,123.20999999999998
16,0093,junction,forward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T023321Z/016-0093_forward_40.9703429_29.0705945_304.3.jpg,40.9703429,29.0705945,Gp92H3_KyVI6YqygPE9fDw,40.97034940261529,29.07054482467134,304.26,304.26
16,0093,junction,backward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T023321Z/016-0093_backward_40.9703429_29.0705945_124.3.jpg,40.9703429,29.0705945,Gp92H3_KyVI6YqygPE9fDw,40.97034940261529,29.07054482467134,304.26,124.25999999999999
16,0094,street,forward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T023321Z/016-0094_forward_40.9704946_29.0702996_304.3.jpg,40.9704946,29.0702996,cEl7mbwSjiLFM0lNa0o2VQ,40.97046391139732,29.07031996313701,304.26,304.26
16,0094,street,backward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T023321Z/016-0094_backward_40.9704946_29.0702996_124.3.jpg,40.9704946,29.0702996,cEl7mbwSjiLFM0lNa0o2VQ,40.97046391139732,29.07031996313701,304.26,124.25999999999999
16,0095,street,forward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T023321Z/016-0095_forward_40.9706463_29.0700046_304.3.jpg,40.9706463,29.0700046,piKucaajXksyigjE_hE-AA,40.97061989601067,29.07001378517314,304.26,304.26
16,0095,street,backward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T023321Z/016-0095_backward_40.9706463_29.0700046_124.3.jpg,40.9706463,29.0700046,piKucaajXksyigjE_hE-AA,40.97061989601067,29.07001378517314,304.26,124.25999999999999
16,0096,junction,forward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T023321Z/016-0096_forward_40.9707596_29.0697843_304.3.jpg,40.9707596,29.0697843,Lg4eNCISKPQbMJzAbhzRIw,40.97071967087123,29.06981804045829,304.26,304.26
16,0096,junction,backward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T023321Z/016-0096_backward_40.9707596_29.0697843_124.3.jpg,40.9707596,29.0697843,Lg4eNCISKPQbMJzAbhzRIw,40.97071967087123,29.06981804045829,304.26,124.25999999999999
17,0097,junction,forward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T023321Z/017-0097_forward_40.9689317_29.0694093_121.7.jpg,40.9689317,29.0694093,Rik5xEoRyRy471VHctCJKw,40.9688814399805,29.06939592344924,121.66,121.66
17,0097,junction,backward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T023321Z/017-0097_backward_40.9689317_29.0694093_301.7.jpg,40.9689317,29.0694093,Rik5xEoRyRy471VHctCJKw,40.9688814399805,29.06939592344924,121.66,301.65999999999997
